Dates,temperature,humidity,precipitation,wind_speed,solar_radiation,max_temp,min_temp,dew_point,pressure,clouds,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Season_Summer,Season_Winter,Usage
2019-08-17,0.07099775741595886,1.4195605868886954,-0.07100440716971254,1.136030948370938,-0.22118687071415113,-0.38960228353048854,0.6208221118269514,1.092351662470815,-0.9858264941307016,1.5193927905491897,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,356.3
2019-08-18,0.12701576821228686,1.3688367637879648,-0.36012254146755907,0.15947276707152658,0.2399775975751996,-0.21151822472294388,0.6208221118269514,1.1053580054387768,-0.464601587808285,1.4081572501086026,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,363.5
2019-08-19,0.2763971303358279,1.1659414713850418,-0.36012254146755907,-0.08466677825332657,-0.3069849113261234,-0.21151822472294388,0.6208221118269514,1.1053580054387768,-0.29085995236747947,0.7778225209452755,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,334.7
2019-08-20,0.2763971303358279,1.1659414713850418,-0.3119361857512513,-0.5729458689030323,-0.4571314823970748,-0.21151822472294388,0.6208221118269514,1.0793453195028528,-0.11711831692667399,0.33288035918292697,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,349.9
2019-08-21,0.33241514113215587,0.9123223558813881,-0.36012254146755907,0.28154253973395316,0.9907104529299566,-0.21151822472294388,0.6208221118269514,1.001307261695081,-0.464601587808285,0.073330764821557,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,341.7
2019-08-22,0.31374247086671303,0.7601508865791958,-0.36012254146755907,-0.08466677825332657,1.0121599630829496,0.14464989289214544,0.6208221118269514,0.8842501749834226,-0.464601587808285,-0.0008262621388344324,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,307.5
2019-08-23,0.4071058221939261,0.8108747096799266,-0.36012254146755907,0.037402994409100006,1.1301322689244115,-0.03343416591539922,0.6208221118269514,0.9752945757591566,-0.464601587808285,0.1474877917819484,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,309.1
2019-08-24,0.46312383299025406,0.7601508865791958,-0.36012254146755907,0.28154253973395316,-0.6180028085445227,-0.03343416591539922,0.786430031388458,0.9752945757591566,-0.6383432232490905,-0.03790477561903014,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,316.4
2019-08-25,0.33241514113215587,0.8615985327806573,0.10246647340899535,0.15947276707152658,-1.4009099291287692,-0.03343416591539922,0.786430031388458,0.9492818898232327,-0.6383432232490905,1.5193927905491897,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,329.4
2019-08-26,-0.04103826417669643,1.4195605868886954,2.4154115477917677,-0.08466677825332657,-1.8299001321886303,-0.9238544599531225,0.6208221118269514,1.0403262905989668,-0.812084858689896,1.9643349523115383,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,332.8
2019-08-27,-0.24643763709656547,1.8760749947952722,3.8128158635646923,0.5256820850588058,-0.6930760940799984,-0.710153589384069,0.28960627270393796,1.1053580054387768,-1.159568129571507,2.001413465791734,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,329.7
2019-08-28,-0.022365593911254214,1.6731797023923491,0.15065282912530312,-0.3288063235781792,-1.4438089494347555,-0.38960228353048854,0.6208221118269514,1.170389720278587,-1.159568129571507,1.8530994118709512,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,316.0
2019-08-29,0.257724460070385,1.318112940687234,-0.36012254146755907,0.037402994409100006,-1.1649653174458456,-0.21151822472294388,0.6208221118269514,1.157383377310625,-0.812084858689896,1.593549817509581,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,301.1
2019-08-30,0.46312383299025406,1.0644938251835803,0.603604572858596,-0.3288063235781792,-0.3927829519380956,-0.03343416591539922,0.786430031388458,1.170389720278587,-1.159568129571507,1.0744506287868412,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,311.6
2019-08-31,0.42577849245936894,1.2673891175865033,-0.36012254146755907,-0.2067365509157526,-0.5536542780855436,-0.03343416591539922,0.786430031388458,1.2614341210543212,-1.5070514004531181,0.7036654939848841,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,316.1
2019-09-01,0.44445116272481117,1.2166652944857725,0.9409090628727503,0.037402994409100006,-0.8432226651509498,-0.03343416591539922,0.786430031388458,1.2354214351183967,-1.3333097650123125,1.5193927905491897,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,320.2
2019-09-02,0.29506980060127014,1.318112940687234,-0.3119361857512513,0.15947276707152658,-0.4785809925500678,-0.03343416591539922,0.786430031388458,1.209408749182473,-1.159568129571507,1.593549817509581,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,321.0
2019-09-03,0.257724460070385,1.5210082330901569,0.19883918484161087,-0.9391551868903115,-0.9075711956099289,-0.38960228353048854,0.786430031388458,1.2874468069902452,-1.159568129571507,1.6306283309897769,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,314.9
2019-09-04,0.2763971303358279,1.470284409989426,3.5718840849831537,-1.1832947322151646,-1.5188822349702311,0.14464989289214544,0.45521419226544463,1.248427778086359,-1.3333097650123125,1.7789423849105597,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,294.1
2019-09-05,-0.022365593911254214,1.8760749947952722,2.2708524806428443,-1.4274342775400175,-1.6475792958881894,-0.03343416591539922,0.45521419226544463,1.2614341210543212,-1.5070514004531181,2.112649006232321,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,338.0
2019-09-06,0.22037911953949993,1.6731797023923491,1.3263999086032123,-1.305364504877591,-0.5643790331620401,-0.21151822472294388,0.6208221118269514,1.3134594929261691,-1.5070514004531181,1.741863871430364,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,349.9
2019-09-08,0.4071058221939261,1.4195605868886954,0.9890954185890581,-1.305364504877591,-1.5188822349702311,-0.03343416591539922,0.786430031388458,1.3264658358941313,-1.3333097650123125,1.2598431961878198,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,355.9
2019-09-09,0.18303377900861484,1.72390352549308,2.174479769210229,-0.9391551868903115,-1.9049734177241062,-0.21151822472294388,0.6208221118269514,1.3394721788620931,-1.159568129571507,1.8530994118709512,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,364.5
2019-09-10,-0.32112831815833565,2.1296941102989257,4.747631164461063,-1.4274342775400175,-2.14091802940703,-1.2087889540451942,0.28960627270393796,1.170389720278587,-1.159568129571507,2.03849197927193,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,362.3
2019-09-11,-0.0783836047075822,1.7746273485938107,0.5072318614259805,-0.3288063235781792,-2.0551199887950578,-0.7457704011455779,0.45521419226544463,1.183396063246549,-0.6383432232490905,1.7047853579501682,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,357.9
2019-09-12,0.03365241688507377,1.7746273485938107,-0.18665166088885116,-0.8170854142278852,-1.6690288060411824,-0.7457704011455779,0.6208221118269514,1.2354214351183967,-0.464601587808285,1.7047853579501682,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,362.2
2019-09-13,-0.1157289452384673,1.9775226409967335,3.3020404929718303,-0.3288063235781792,-1.9800467032595819,-1.0307048952376496,0.6208221118269514,1.248427778086359,-0.464601587808285,2.0755704927521252,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,368.8
2019-09-14,-0.04103826417669643,1.9775226409967335,2.174479769210229,-0.45087609624060576,-1.840624887265127,-0.9238544599531225,0.7533084474761568,1.3004531499582068,-0.464601587808285,2.0755704927521252,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,372.6
2019-09-15,0.10834309794684396,1.6731797023923491,0.19883918484161087,-0.2067365509157526,-1.7655516017296513,-0.5676863423380332,0.786430031388458,1.248427778086359,-0.29085995236747947,1.1856861692274283,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,379.3
2019-09-16,0.29506980060127014,1.1659414713850418,-0.36012254146755907,-0.6950156415654586,-1.4116346842052658,-0.3539854717689791,0.7533084474761568,1.1053580054387768,-0.464601587808285,0.4811944131037098,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,390.7
2019-09-17,0.3884331519284832,1.1659414713850418,-0.36012254146755907,-0.3288063235781792,-0.7038008491564949,-0.03343416591539922,0.6208221118269514,1.170389720278587,-0.464601587808285,0.2587233322225355,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,387.4
2019-09-18,0.33241514113215587,1.318112940687234,0.02536830426290297,-0.6950156415654586,-1.1649653174458456,0.14464989289214544,0.786430031388458,1.209408749182473,-0.29085995236747947,0.4441158996235141,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,339.6
2019-09-19,0.3510878113975981,1.0644938251835803,-0.36012254146755907,-0.5729458689030323,0.8405638818590052,0.14464989289214544,0.45521419226544463,1.0793453195028528,-0.29085995236747947,0.8519795479056669,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,379.8
2019-09-20,0.14568843847772972,1.2673891175865033,0.4590455057096728,-0.2067365509157526,0.18635382219271693,0.14464989289214544,0.6208221118269514,1.066338976534891,-0.464601587808285,1.1115291422670368,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,359.3
2019-09-21,0.14568843847772972,1.2673891175865033,0.34339825199053414,-1.4274342775400175,-0.5965532983915296,-0.31836866000747094,0.45521419226544463,1.066338976534891,-0.464601587808285,1.222764682707624,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,335.8
2019-09-22,0.20170644927405704,1.318112940687234,0.19883918484161087,-1.305364504877591,0.15417955696322735,-0.03343416591539922,0.6208221118269514,1.118364348406739,-0.29085995236747947,1.0744506287868412,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,355.9
2019-09-23,0.33241514113215587,1.2166652944857725,0.02536830426290297,-0.8170854142278852,-1.1220662971398596,-0.03343416591539922,0.786430031388458,1.170389720278587,0.05662331851413153,0.5553514400641012,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,358.8
2019-09-24,0.29506980060127014,1.2166652944857725,-0.2155634743186358,-1.1832947322151646,0.6796925557115573,0.14464989289214544,0.28960627270393796,1.1053580054387768,-0.11711831692667399,0.36995887266312266,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,367.5
2019-09-25,0.16436110874317195,1.470284409989426,2.222666124926537,-0.2067365509157526,0.2399775975751996,0.3227339516996901,0.45521419226544463,1.170389720278587,-0.11711831692667399,1.0373721153066455,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,363.6
2019-09-26,-0.0036929236458113335,1.6731797023923491,1.6637043986173667,-0.8170854142278852,-1.0577177666808804,-0.5676863423380332,0.45521419226544463,1.170389720278587,0.05662331851413153,1.6677068444699725,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,341.8
2019-09-27,-0.35847365868922143,1.9267988178960027,4.2657676072979855,-0.9391551868903115,-2.044395233718561,-1.1019385187606672,0.28960627270393796,1.066338976534891,0.23036495395493703,2.03849197927193,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,348.0
2019-09-28,-0.1530742857693524,1.72390352549308,1.981734346344998,0.28154253973395316,-1.1971395826753353,-0.710153589384069,0.45521419226544463,1.092351662470815,0.23036495395493703,1.7047853579501682,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,357.3
2019-09-29,-0.1157289452384673,1.6731797023923491,0.9216345205862273,-0.5729458689030323,-1.722652581423665,-0.7457704011455779,0.45521419226544463,1.1053580054387768,0.23036495395493703,1.741863871430364,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,360.1
2019-09-30,-0.47050968028187673,2.0282464640974642,2.5310588015109063,1.868449584345497,-1.9693219481830853,-1.1019385187606672,0.28960627270393796,1.0273199476310049,-0.29085995236747947,1.8901779253511468,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,364.7
2019-10-01,-0.022365593911254214,1.3688367637879648,0.21811372712813398,1.3801704936957913,-0.006691769184220574,-0.21151822472294388,0.28960627270393796,1.0143136046630428,0.05662331851413153,1.222764682707624,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,362.1
2019-10-02,0.10834309794684396,1.2166652944857725,-0.11919076288602029,-0.6950156415654586,0.572445004946592,-0.21151822472294388,0.12399835314243128,1.001307261695081,0.40410658939574257,0.18456630526214413,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,343.1
2019-10-03,0.29506980060127014,1.115217648284311,-0.3119361857512513,-0.9391551868903115,0.5831697600230885,-0.03343416591539922,0.6208221118269514,1.0793453195028528,0.40410658939574257,-0.07498328909922586,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,256.6
2019-10-04,0.2763971303358279,0.9123223558813881,-0.26374983003494357,-0.8170854142278852,0.593894515099585,-0.03343416591539922,0.6208221118269514,0.9492818898232327,0.40410658939574257,-0.03790477561903014,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,282.7
2019-10-05,0.20170644927405704,1.0137700020828495,-0.2155634743186358,-1.1832947322151646,0.5831697600230885,-0.03343416591539922,0.45521419226544463,0.9492818898232327,0.23036495395493703,-0.18621882953981297,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,316.4
2019-10-06,-0.0036929236458113335,1.115217648284311,-0.36012254146755907,-1.1832947322151646,0.5831697600230885,-0.21151822472294388,0.28960627270393796,0.8712438320154609,0.23036495395493703,0.1474877917819484,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,327.5
2019-10-08,0.31374247086671303,0.7601508865791958,-0.3119361857512513,-1.5495040502024438,0.5402707397171024,0.14464989289214544,0.28960627270393796,0.8712438320154609,0.40410658939574257,0.1474877917819484,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,329.8
2019-10-09,0.33241514113215587,0.7601508865791958,-0.3119361857512513,-1.061224959552738,0.4437479440286336,0.14464989289214544,0.6208221118269514,0.8972565179513848,0.23036495395493703,-0.33453288346059584,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,329.0
2019-10-10,0.31374247086671303,0.5572555941762729,-0.3119361857512513,-0.8170854142278852,0.5080964744876127,0.14464989289214544,0.45521419226544463,0.7281740593678786,0.23036495395493703,-0.5199254508615744,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,321.9
2019-10-11,0.18303377900861484,-0.0007064599317651765,-0.36012254146755907,-1.1832947322151646,0.5188212295641094,0.3227339516996901,-0.04160956641907539,0.19491399768143589,0.23036495395493703,-0.6311609913021615,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,378.4
2019-10-12,-0.0036929236458113335,0.05001736316896556,-0.36012254146755907,-1.061224959552738,0.27215186280468917,0.14464989289214544,-0.20721748598058207,0.09086325393774015,0.40410658939574257,-0.6682395047823573,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,378.9
2019-10-13,-0.0036929236458113335,-0.051430283032495916,-0.36012254146755907,-1.1832947322151646,0.48664696433461974,0.3227339516996901,-0.20721748598058207,0.02583153909793009,0.5778482248365481,-1.33565274742588,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,376.5
2019-10-14,0.2390517898049428,0.15146500937042703,-0.36012254146755907,-1.061224959552738,0.46519745418162667,0.5008180105072347,-0.04160956641907539,0.36399645626494215,0.7515898602773535,-0.8165535587031401,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,377.8
2019-10-15,0.31374247086671303,0.20218883247115776,-0.36012254146755907,-1.061224959552738,0.4330231889521371,0.5008180105072347,0.12399835314243128,0.41602182813679045,0.5778482248365481,-0.5199254508615744,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,374.3
2019-10-16,0.2763971303358279,-0.051430283032495916,-0.36012254146755907,-1.061224959552738,0.4330231889521371,0.5008180105072347,-0.04160956641907539,0.20792034064939807,0.5778482248365481,-1.224417206985293,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,371.8
2019-10-17,0.257724460070385,-0.051430283032495916,-0.36012254146755907,-1.061224959552738,0.411573678799144,0.3227339516996901,-0.04160956641907539,0.233933026585322,0.5778482248365481,-1.224417206985293,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,360.5
2019-10-18,0.20170644927405704,0.20218883247115776,-0.36012254146755907,-1.061224959552738,0.39012416864615096,0.14464989289214544,0.12399835314243128,0.41602182813679045,0.5778482248365481,-0.8536320721833358,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,324.1
